,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
285,0.477,0.196,0.4988344988344988,0.20745920745920746,0.06906909475998804,0.09723206185414252,0.8894458159415045,0.8614792378300165,0.01789816657847684,0.003976769779250813,0.00399746236841015,0.01864330420583188,0.004313900074676406,0.004316193917230326,0.016480932743268444,0.0034353510355109307,0.0508954781456156,0.028479492155498144,0.008216614205671472
286,0.482,0.2,0.4988344988344988,0.1958041958041958,0.10215841234865206,0.12058703265321769,0.8937617484658393,0.8761187811382096,0.003634414013641466,0.0006219527346338098,0.0006057453689422231,0.0036679839329788457,0.0005656487070933645,0.0005432834072110555,0.00341769541978205,0.0006178469789842162,0.010458752517650648,0.00564782381938834,0.0034685477171950137
287,0.505,0.181,0.5011655011655012,0.20512820512820512,0.07961985069320193,0.0964827493400015,0.9071759562473578,0.953564557824742,0.002195487107792662,0.0007284678698704287,0.0007337545608024989,0.002232006139423674,0.0007123449823231358,0.0007064045752948609,0.0020267198407592927,0.000663802343982608,0.005991044892610111,0.0036491685242098447,0.0019628736862137416
288,0.517,0.19,0.5384615384615384,0.1888111888111888,0.0915085704250111,0.0987496697050821,0.9131265942407623,0.9409304511039197,0.004003602568177069,0.0009370925022460946,0.0009570051269067008,0.004412426865769611,0.0012231970402010318,0.0012353756778952477,0.0034985166621996117,0.0006771378588176242,0.011078720858010751,0.006230796928959957,0.00215840848734778
289,0.498,0.19,0.46386946386946387,0.20279720279720279,0.10216868553515719,0.11746391870070072,0.8794310738957989,0.9564527036892632,0.001030078533008016,0.00026929893273164177,0.00024191074116511,0.001093149876127192,0.00030773977225391285,0.0002733305106771323,0.0009304541591606721,0.00022082800884058783,0.0031501395427451814,0.0019308018236508337,0.00210627380263509
290,0.491,0.208,0.5081585081585082,0.19813519813519814,0.1045721104161973,0.12124653847230357,0.8630761620678988,0.9323216587303526,0.006516103129957026,0.0021403277252563403,0.0021215997944226276,0.007164129918550954,0.0026428735988471824,0.002600944137961598,0.005665499347330209,0.0016229754081076575,0.018780754332715133,0.011834558906838346,0.005185228427008089
291,0.519,0.205,0.5034965034965035,0.18181818181818182,0.1152661678870153,0.12879091953904453,0.8947097139037838,0.8355566435831028,0.004722194597538763,0.002259477439952471,0.002256542328769391,0.004970729115259046,0.0024032140340531,0.0023916433950320107,0.004143312776533205,0.001905266464459732,0.01180448779480841,0.007958893485522782,0.013595758465566288
292,0.503,0.204,0.5104895104895105,0.1864801864801865,0.09703492367342414,0.09865899713815016,0.8786843097439353,0.8408658229879774,0.06807019634791726,0.022471302269753052,0.022341092817503107,0.07763549467568277,0.030290609683540505,0.029954782905150093,0.05651826313310069,0.014784022134741788,0.2071372134164297,0.13542602548441912,0.021223352458468365
293,0.503,0.193,0.5034965034965035,0.17249417249417248,0.07491486688259591,0.08713735382895699,0.910122496595202,0.9447229083219483,0.0049141505637392705,0.00193364536508748,0.0019451719148049877,0.005979768802738158,0.002884461547107228,0.0028847289106051725,0.0038648532738106934,0.0011295446792628483,0.01286653209427927,0.008166501041039859,0.00312242709291345
294,0.488,0.188,0.5058275058275058,0.18414918414918416,0.08022741164724029,0.08167527429647603,0.9042506351000317,0.9131086929374117,0.0025759773213796357,0.0005458685651231645,0.0005005228948611559,0.002848454930695279,0.0007553617954706967,0.0007107791975849878,0.0022319262606329522,0.00034099514896898404,0.007177979148590888,0.0039288265805508295,0.004739020624787592
295,0.493,0.197,0.4755244755244755,0.19813519813519814,0.10356662848435697,0.12452729269420704,0.8837199767778753,0.9658658708261605,0.0012007817453131666,0.0005592003987346506,0.0005603831094292122,0.0012344472121091907,0.0005721814148115766,0.000572869030180055,0.0011103505268089198,0.0005138325240072172,0.0027092704165885043,0.001684284372025657,0.0029288219292793356
296,0.505,0.209,0.5128205128205128,0.20046620046620048,0.08671090252147085,0.09789817120843067,0.8733684026845819,0.9046948844190744,0.007140835697542451,0.0022461084980023643,0.0021412520896248004,0.007739271432894331,0.0026516071068311154,0.002544754646943821,0.006265022547837988,0.0017892354574823343,0.020017166868229283,0.012326503242819581,0.003384729634559595
297,0.462,0.195,0.5128205128205128,0.17715617715617715,0.10756227800658102,0.1389597451898967,0.8920855209823336,0.7845796998969412,0.027223775827199096,0.009848674141876249,0.009879917160035334,0.029834952650356246,0.012062829141027374,0.012105759663549005,0.024100598479472594,0.007675104682532324,0.06000744760111101,0.031783820086361776,0.0037984915983556512
298,0.482,0.213,0.5128205128205128,0.20745920745920746,0.0939308502658561,0.11570708567262343,0.8509935333546362,0.8469405964372814,0.019271821937231245,0.007234485264558676,0.007269642268714337,0.02046895335662928,0.00806659426214478,0.008083708013879122,0.01727019174100674,0.006106349152623595,0.045214164725320354,0.026031536869924404,0.007987827894766784
299,0.51,0.2,0.5431235431235432,0.20046620046620048,0.09721965176341178,0.115582389347385,0.9014111747561357,0.9490465394392902,0.002153989670357745,0.0007496311713349572,0.0007276123184725609,0.002424362800210318,0.0009639587862331333,0.0009387575062114318,0.0018071026346080698,0.0005232709278895076,0.005598228977723149,0.0033922442852690818,0.0019652276115509305
300,0.487,0.197,0.5174825174825175,0.19813519813519814,0.11256782794722214,0.14436999375608758,0.8766684614539899,0.9122012869258026,0.016922695394937327,0.005276345037382391,0.005339699612036897,0.017314766762419276,0.0052526976789676605,0.005313115963940898,0.015695180881150406,0.004945866084568892,0.048802469655111064,0.030332117371759112,0.00467443086373031
301,0.514,0.196,0.48484848484848486,0.19114219114219114,0.08697289683226225,0.11144022212332681,0.8931611544124797,0.9758374692930329,0.0018628749333292176,0.00018082665969940516,0.00018119532633664574,0.001901198198595977,0.00015267976280629813,0.0001428006613980804,0.0017193219926571403,0.00017782646348570713,0.006762892229186423,0.004114168472760289,0.006971441248405657
302,0.494,0.211,0.48717948717948717,0.19813519813519814,0.08346728799630629,0.0933438808943405,0.8761729100010752,0.8096028223036633,0.030974782973513974,0.009286406356887659,0.009138343502197409,0.032086394998513505,0.009563792191890737,0.009439402987029315,0.02779709313344774,0.008026961197788063,0.08749769216446615,0.05352703371318428,0.006873151368000649
